,AARTIIND.NS,ADANIENT.NS,ANGELONE.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CAMS.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DATAPATTNS.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,PVRINOX.NS,RAILTEL.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
AARTIIND.NS,1.0,0.8564220673031052,0.6417792735998705,0.7615813830999476,0.8546684405039618,0.9165997888298207,0.7291062859682383,0.8572668513079389,0.7661319414419231,0.7865961699944897,0.7421575398012404,0.5817032275694339,0.790773904038187,0.7650695949573385,0.8021508793166306,0.8792799034839531,0.7735479573331917,0.8440353648603774,0.8646943401382845,0.6366865558286816,0.6384362794041181,0.8518415673252417,0.8016720835129435,0.8945182337988686,0.8154828015633804,0.7977769743765458,0.8657647804883756,0.7289684791311262,0.7831270723945472,0.8952080335268469,0.7453539291699386,0.6080284623134656,0.8611485679178587,0.5610037627413116,0.7732992318510797,0.8494413499193932,0.849468386539667,0.858422215386651,0.8433502507225132,0.7729373208651369,0.8108085944494191,0.8603468066844736,0.6206950252601253,0.8097369189048487,0.6665179777428879,0.39761957107278123,0.9256058463372944,0.6069046219259183,0.7941700604705692,0.7589912891513364,0.8652037438272899,0.6918862418931797,0.6543869388678898,0.8491074189480686,0.7145853393591155,0.896514140242298,0.6531128806952308,0.7119376135984464,0.6495315208269157,0.7697527085869434,0.6802165860193686,0.6486187108815022,0.6441680047956068,0.8213678143428892,0.7179342824030522,-0.9200205810787386,0.6405277252176161,0.8623534297909203,0.8509838833815688,0.6696001452789415,0.8176596885184174,0.929077189070329,0.9191929835727819,-0.587996954195501,0.8664841570199243,0.8257045996183545,0.7889599164813728,0.7761569673282868,0.8607867374249655,0.8557459065137122,0.6290164560229011,0.6969937045182271,0.5092135972384104,0.7987447939984751,0.6265529415418714,0.7421705403649325,0.790089483027005,0.5623916428923736,0.8237039494388196,0.3099728253000775,0.8217192001306133,0.6742913185078832,0.8272003558675066,0.813362669129528,0.7750030926716478,0.6404873078323493,0.7296952007088523,0.7792463237394748,0.7786702090484785,0.8226300126219664,0.7637852607072106,0.6204827490715598,0.7709585428834397,0.788517157781471,0.8127292521197815,0.7993532677432346
ADANIENT.NS,0.8564220673031053,1.0,0.7411000536250448,0.7971312809815068,0.9195702683698855,0.8479276557667169,0.7838283897490609,0.9638114693665848,0.8207499583480066,0.8918609100840141,0.8533455502739422,0.5175668826190775,0.8104508314332283,0.8756459511912801,0.9088146068530992,0.7215945350705646,0.9108898544344133,0.9093387903980483,0.9325016676143731,0.6388003777743055,0.6908622146697092,0.8088057196206234,0.9544710820392944,0.9387670371648129,0.8003278244828312,0.8914672023376631,0.8841530093494736,0.9180279549315873,0.747881478247572,0.9327973695785363,0.8981536428502265,0.7193924996501603,0.9029504275578486,0.6859039770102506,0.8168253838741041,0.8827671039311541,0.9512103191690007,0.9228697870598117,0.9401947311990027,0.8616266407979488,0.9101649482618445,0.9514288020228456,0.7806943576786503,0.9205843272151394,0.6490951987230958,0.5626592543288815,0.9122559425978016,0.6561852618606697,0.9513307589347387,0.8766116876620114,0.9553420609731865,0.828453476853473,0.8196364053996588,0.8560589619974762,0.6371295867676683,0.9240666403940134,0.8537296962551862,0.7702119418264606,0.8170994819905796,0.8966731675949989,0.8202358328634731,0.6825112310952028,0.6157884090869944,0.9156711432071956,0.7683762809105377,-0.9239269535835973,0.7362877182043925,0.9025184463466634,0.8863491643217127,0.8066259750940026,0.8876392208889847,0.8766496962918527,0.8993607188665471,-0.6047944009435386,0.9642000424165377,0.904651386021751,0.8489461697963329,0.8576054271898157,0.8698978565585811,0.8081675699919773,0.6233255204034502,0.878253077121658,0.5232362867170294,0.9403206282458039,0.7603938315096436,0.8425986924382372,0.888591321055162,0.6500228682346177,0.8796176164376219,0.4891824047657101,0.934454834440862,0.8433219561617274,0.9579397355005977,0.740309059300461,0.8824865807998423,0.6391625150442275,0.8446853677500067,0.846421784251664,0.9180082223793998,0.9625462420464445,0.8417387306119569,0.7040843499376094,0.9061300313977646,0.8800639452465067,0.8788697725019181,0.8475800475351107
ANGELONE.NS,0.6417792735998705,0.7411000536250448,1.0,0.6093490049131013,0.7846417231339016,0.6185057616779728,0.6195960908940128,0.7635117043539785,0.9130819144899622,0.641326784348357,0.6809404837598563,0.3680644355028433,0.6933301349008273,0.6410884244223445,0.6589568630710116,0.6677812456757138,0.590245756475051,0.7398051054075233,0.8082422755116846,0.5868200236204539,0.9472391144983394,0.5866063104210306,0.6766057124035556,0.7026562160398966,0.6725597474053777,0.6766813886249492,0.6951386643443656,0.7024415843973073,0.8480744342261285,0.6873369829008139,0.6672990572055852,0.6233847248981018,0.7223749709437353,0.49164485828707616,0.6120637176916716,0.6173928178474053,0.7237310911940551,0.7378036021713964,0.7932813213436571,0.8146237076963311,0.6432823579754497,0.6714182531956422,0.5983072506214725,0.8582320374803982,0.4805996569948266,0.47141396844839956,0.6530193667348972,0.5089409960581349,0.6874687045628726,0.7251369240381889,0.6945052449530495,0.6044835186758075,0.6800029306214511,0.6501014266036513,0.5466087481581924,0.6940917183949894,0.6132250550472323,0.6360727295119591,0.5046961607239628,0.5995490490414526,0.5935760492266029,0.48256317343179894,0.9281116421934065,0.7247049479938122,0.8413300205430725,-0.8142973140381768,0.5955005760266628,0.7647777898461062,0.7220835729017765,0.6482653425330787,0.7465421165541519,0.7624062682715826,0.6464225403692213,-0.5791069888491496,0.8224894035158191,0.6444188823349452,0.6994614039331482,0.6156323496297956,0.7810988798623554,0.6621748874556912,0.6819352469111022,0.6545991484912774,0.3486340053840238,0.6880723750513998,0.7133014003092574,0.682156016050022,0.6456766044716976,0.4444424634199291,0.7309994133766049,0.19723337209427236,0.6350420879973674,0.588057505329167,0.6884396989368262,0.6013027387330161,0.7307264593581562,0.42641892985271646,0.5702229666447051,0.6194688673766348,0.7585029496516967,0.7981680680538245,0.5770609695665974,0.6081346361729837,0.6903515754930717,0.6581516725329801,0.7205952409395554,0.6368917418662626
APOLLOTYRE.NS,0.7615813830999476,0.7971312809815068,0.6093490049131012,1.0,0.74204219065606,0.7390017806453312,0.6255735712906896,0.7879881128361012,0.7424771096780406,0.8437480249610778,0.6406229381803226,0.42735357490748943,0.7671416774262683,0.662099203442153,0.7439852107511303,0.6802571632396075,0.7086931841920547,0.7784613731916287,0.7769457414872641,0.5563109442111754,0.6009113847640714,0.8411081978522013,0.746919968148197,0.7565333330900043,0.7036047683886948,0.663653303645521,0.8230394165447826,0.7086327719862456,0.6840439053458772,0.807155472904712,0.7783647329964604,0.735904891941236,0.8881372636822737,0.45248395187255736,0.678223200406256,0.7359069500180283,0.7869956199661565,0.7333572340515618,0.7875661072267076,0.6649690826746341,0.8357671186710888,0.7532975060503484,0.5522852909474226,0.7192456000901896,0.7366579714271259,0.37046945266981957,0.7371244292643718,0.46642551983414476,0.7347101789580123,0.6761671621218303,0.7772584095133953,0.6229124373531948,0.6102356717084416,0.7234777619636052,0.5228925998722977,0.8099405903418708,0.7019171429076291,0.7947570477267941,0.6677602023552973,0.7675530445543831,0.7409979485433635,0.5200587891973256,0.6583488584169583,0.7254605596865904,0.5782829715618589,-0.824217174822982,0.6629835274703582,0.6997580445771001,0.6755581879274711,0.6479278648112385,0.8060559882954796,0.74298566797978,0.7670329806857377,-0.6384813048425133,0.7455858405313547,0.7151696762001498,0.658178400126808,0.7463869963684551,0.819489962108822,0.752748528682742,0.6090466542494676,0.6639452516762023,0.35568755475087477,0.703336844780183,0.5270925996207052,0.6263449627648329,0.8563722613381636,0.5134965582003157,0.7989539705182735,0.2874856537305064,0.8565344024767622,0.7716502422359597,0.7349659549206523,0.5993438381041868,0.6998348772834103,0.8706937624623264,0.6304887338736234,0.7520952766600316,0.7812694839679417,0.7890633233427229,0.7173071684087331,0.5179166388960605,0.7674291804271737,0.7144680677995479,0.7272119756546656,0.7619018147503062
ASHOKLEY.NS,0.8546684405039618,0.9195702683698855,0.7846417231339017,0.74204219065606,1.0,0.8010595301008056,0.8348589226863169,0.8857441274590919,0.8257533801812345,0.752430427112349,0.8261982358637275,0.4623341288668399,0.8574621315978843,0.8671636126047885,0.8074925213863118,0.7711295979191649,0.7672646098459358,0.904891863243374,0.8758318176669154,0.7817035450781039,0.7745990103187591,0.8089873902882528,0.8840334282955378,0.8629162759022282,0.7862099048883074,0.8783841484492984,0.9003054719638762,0.8755615442576207,0.8113290500906296,0.9350072171687679,0.8785174246643397,0.805759694479853,0.8775410560242881,0.6436537738666105,0.7815227105665736,0.8835313856418201,0.9275081239549233,0.8857415014500974,0.9170123381839236,0.9029342049861337,0.8267226638058304,0.873679587366993,0.7304900654772958,0.9177874418285539,0.6285437036628387,0.571333087406615,0.8636602725222288,0.7403343455450919,0.8694378214784083,0.8553718321394843,0.9150992659825189,0.7742837281579152,0.7786936420878402,0.783580488892736,0.6633064614276017,0.8971294244872113,0.8057674637524344,0.7776560539609021,0.6022491306137787,0.850805631316659,0.788647255823035,0.6167158089397586,0.7000986289602322,0.908183847638493,0.747132744540627,-0.9276626869583599,0.6942420823419858,0.9052240383295881,0.9296178890905589,0.8919063664539266,0.914705764296312,0.8950418613828514,0.8376914443259307,-0.5500520297240153,0.9424199281428012,0.7876599682562263,0.7967285265577128,0.7673875858931254,0.8829041209540265,0.8210289569530581,0.7005685845516171,0.8090099046834477,0.4418777114216329,0.9052429613498311,0.7994456113517092,0.8217246746385163,0.8455246702950138,0.4855105894764641,0.8476314212429485,0.30309564059208227,0.8459442898388444,0.7109837242959766,0.8717641131336288,0.7570564700455261,0.8011608182735673,0.6680011901932726,0.6950715473349687,0.8155173909112792,0.9185152687599006,0.9083993191669104,0.8181382188452436,0.7226825501912637,0.881272499418218,0.8379154307032786,0.8057835464598369,0.7483239154518091
ASIANPAINT.NS,0.9165997888298208,0.8479276557667169,0.6185057616779728,0.7390017806453311,0.8010595301008054,1.0,0.7648611183665888,0.8410685372807315,0.7435931340948555,0.7915893853254976,0.7004078402167728,0.6595112234203384,0.7795835677179956,0.8005932680901765,0.7890889741076846,0.8757237369961299,0.8399230880436457,0.8302027068649566,0.8338816055286802,0.5819973562736208,0.5727207667879184,0.787908596788956,0.7735839549540847,0.938958560031528,0.7923929782211501,0.8271990172824717,0.8580284757290463,0.7270571031161258,0.7308153122401139,0.8397181876276612,0.7688209808092917,0.5606769948857554,0.8255996511210753,0.5760839391395886,0.8005475385646121,0.8309788730607589,0.8536365153326732,0.8210711759774529,0.815262613770381,0.7386872214958211,0.78694929442246,0.8778245458157544,0.675606553255233,0.7882681030129591,0.5377933354386911,0.45442590557801027,0.9316258900198764,0.5249927833350931,0.7981419103447045,0.7697127112755148,0.8869604957383493,0.7545599182884274,0.7026043889362726,0.8479118032374049,0.6839835781961231,0.9057462531283401,0.6994943169524972,0.7065671591267118,0.7110477685482111,0.8119942485599344,0.6874317475792823,0.6967009992414219,0.5817851670281305,0.8369430182597474,0.6211599129378385,-0.882860504450748,0.6378234502850435,0.7909713492499323,0.7653735097857787,0.6855612328771706,0.8238556641984238,0.9148097579582977,0.9406259342707981,-0.504809989668404,0.8182312289321987,0.9044387619760799,0.836901099144628,0.7611650958407737,0.8239772523398525,0.7837331850256101,0.6498878959527222,0.7508992408984342,0.4892314337178259,0.8436502402208209,0.6318892202264839,0.764202512067651,0.7351706326797041,0.6436664801131624,0.8686182891701724,0.43595432681848356,0.7859347199037159,0.640088467371931,0.8650975766319879,0.7993441038751029,0.7400158447636107,0.5754052804088567,0.7118123095059096,0.732224591707668,0.7532107190480856,0.7900992655795819,0.789795764355874,0.6619856427977137,0.7348995685677405,0.7745956039550237,0.8053631384741148,0.7233632965746641
AUROPHARMA.NS,0.7291062859682383,0.7838283897490609,0.6195960908940127,0.6255735712906896,0.8348589226863169,0.7648611183665887,1.0,0.7782163178746601,0.7077772957607587,0.6670010919527252,0.6668475649830923,0.4173068626704801,0.7268335778021303,0.844178485242465,0.7022359103023041,0.6909240596418067,0.6953819609337927,0.861345498245715,0.7220866941818074,0.6526736464804875,0.5814894256051085,0.7361912315520814,0.7219170057762732,0.7964680297710176,0.6165047608600713,0.7882996102359137,0.8727781279499136,0.7839082579752545,0.6817280704300815,0.7598854254712757,0.8384653365641919,0.6942424280774327,0.7540144325900947,0.5601016589692459,0.9072172456056646,0.8891803317616574,0.7713844131202038,0.7781127954380564,0.8135022262107824,0.7677477747373059,0.7572333002910413,0.8126159656796923,0.6904004850598321,0.7199979853753005,0.5172073863343617,0.5256149860117943,0.8455777173175479,0.49325252987362267,0.7570586042484208,0.7507031191244936,0.8332281595609037,0.7811042873209201,0.7398015190218378,0.7395224868027191,0.5419412036536313,0.8573537223510477,0.7391783185873909,0.6840936038984529,0.47285085723836995,0.6823751409904275,0.74131104345627,0.5546717082931707,0.5400350778704529,0.7829614413949135,0.5248158012331845,-0.8253923480145492,0.6391379298112128,0.7836555360618683,0.7840244326765707,0.7664322193395445,0.8096248198032843,0.7910139205103562,0.7172272685719311,-0.2968734925816705,0.7618211456568146,0.720447775086869,0.7036658719112304,0.5930388615898579,0.7909513313745428,0.7152738159843041,0.6196352760720428,0.704276970362993,0.43996251142911275,0.8376262281270185,0.5691308732805628,0.7155853066705602,0.6883227883746357,0.4416683169670608,0.7682323245590086,0.2376749083207784,0.7059653420775711,0.5350775908653784,0.8060213508472882,0.840611404713536,0.6483158159927075,0.6446740411053515,0.6195033248280725,0.769400797938164,0.7820727464644307,0.7763538566318211,0.6989398419074618,0.6437177356933994,0.7970632339704868,0.7000165774885174,0.7162021009433465,0.5965097754951804
AXISBANK.NS,0.8572668513079389,0.9638114693665848,0.7635117043539784,0.7879881128361012,0.8857441274590919,0.8410685372807315,0.77821631787466,1.0,0.8646900347155675,0.8695078121809586,0.8642771103228944,0.48728850252468314,0.800673186865982,0.9089208324623532,0.8803694514247453,0.7481960064789949,0.8657050016177104,0.9341819429542175,0.933319098321359,0.6062476688962349,0.7412584934304742,0.8144610402734502,0.9278125704295211,0.9323169807282604,0.8157851214946564,0.9041433919503012,0.8856115043354392,0.8948996754113248,0.765926946757074,0.9103965322424105,0.9056188020576375,0.7026955317097876,0.9040602466812248,0.6990399980446695,0.8033289514146746,0.9043016489831197,0.9384782067984009,0.9524566737628721,0.9736682122206725,0.8889026833604048,0.9096852730022522,0.9378294661590045,0.8466967190146444,0.9029755295735789,0.6816847081804026,0.6574189965785138,0.8979615473457889,0.634324244133322,0.9595345322999367,0.9262825177129665,0.9522491949917422,0.8596867144962307,0.8821409563936197,0.8614637341565697,0.6722377281339615,0.8856832911234006,0.8897087519896193,0.7856108212971202,0.7773037863784815,0.8666960433797247,0.8765283622863428,0.6740290550451827,0.654558966966237,0.893573695172041,0.7770993451612184,-0.9379411620028552,0.7983344017280561,0.9210879883001594,0.9139788225707112,0.7517044126728895,0.9051381633922388,0.8947263191763809,0.8701990520796129,-0.5810831198619176,0.9610864634385583,0.8526336449070039,0.8880799758413748,0.804958800198954,0.9317395103734811,0.8379912043348046,0.6641836014130049,0.9098703416502405,0.46804922492868134,0.9329995020539354,0.77169636015364,0.8876546569101936,0.84668048370843,0.6550768864158201,0.9036837524662451,0.41720340649009174,0.9374876678182715,0.8187110557321784,0.9478021803834278,0.7717168766094247,0.8410060043853925,0.6362863293613237,0.8361006905613092,0.8438517813371992,0.9407911583691135,0.9672274586087647,0.8300470124615266,0.659344216651623,0.909737578584867,0.8771146606788334,0.8834073796176635,0.8580951880428745
BAJFINANCE.NS,0.7661319414419231,0.8207499583480066,0.9130819144899621,0.7424771096780406,0.8257533801812345,0.7435931340948554,0.7077772957607587,0.8646900347155675,1.0,0.7257642542784256,0.7288524866190574,0.4314453221779804,0.7965531461690877,0.7494771735021436,0.6813248333501859,0.7472468978754406,0.6696959700145615,0.8414651366725775,0.8546778204544795,0.5742424010578915,0.8877760963545477,0.7205588163128744,0.7614861414886754,0.79472627265781,0.7774150720278934,0.7261103387623122,0.8070947929332523,0.7119535829716904,0.8827693219891072,0.7867383400937398,0.7385735939579285,0.6481660773842157,0.8361210288025466,0.5810833465958305,0.7293913481132893,0.7759547053317599,0.8265361104155924,0.8260600200870121,0.8809608144112087,0.8410713971440988,0.7593756268612987,0.7872743038195003,0.672342988788966,0.84418819523066,0.563628096544467,0.5333752039036119,0.7656523778818837,0.5335227074975247,0.7717360932016271,0.8171548476924693,0.823131133098007,0.6753214532361944,0.7384329776460783,0.7742672627003023,0.5897261143603522,0.7865853235633754,0.6845274212051127,0.8325638379651159,0.5831710488395867,0.7380707998432805,0.6915899328513899,0.5751009440303165,0.8627010743153951,0.7962813091367147,0.808292846193217,-0.9093676922585651,0.786503467378342,0.8582169034718541,0.8051784352619245,0.6817141050072495,0.8482300425098518,0.867207325847629,0.7534849106543937,-0.6451992457657582,0.8769583428828109,0.7491981138658189,0.7724767714342115,0.6752334627405473,0.8942256384070114,0.8026890902147307,0.7600788183302409,0.7475475860809705,0.4732684813143247,0.762593197716471,0.7016867168470884,0.7761093264608636,0.7367385174348684,0.6033508559806614,0.8363937440561077,0.19135549484508652,0.7383181582487113,0.6467171289600598,0.7810059238922251,0.7473556107222079,0.7476140956216051,0.6252791574148848,0.6352686574560931,0.7136099319344353,0.8314438236488044,0.836257378830311,0.6840591991160079,0.5561013375745599,0.742182449615126,0.8327294938531199,0.8690795151435986,0.7162431909389765
BATAINDIA.NS,0.7865961699944896,0.891860910084014,0.6413267843483571,0.8437480249610779,0.752430427112349,0.7915893853254976,0.6670010919527253,0.8695078121809585,0.7257642542784255,1.0,0.6580403637337561,0.39814574187130747,0.7275426411471367,0.7030061230032771,0.9162381749279854,0.7318139955476222,0.8992427113609707,0.7719453723681182,0.8346912050085181,0.49831666296516425,0.5359142369573497,0.7578497222104391,0.8575878952499929,0.8757409871579205,0.7907703935943462,0.7651901187820791,0.8428591776079349,0.755200593036236,0.6226723737772618,0.8181223979365178,0.7938285664278218,0.622307492898978,0.814721666507012,0.5105927110549824,0.7830437706185704,0.7789164014769656,0.8510066706477366,0.81119637924475,0.8330197915996952,0.7375320280023604,0.849855008685792,0.8624215674989015,0.6072194420693878,0.7771260286654428,0.6471461452478096,0.33836531065765385,0.8225314451686788,0.4253746972268096,0.8481162884628467,0.6944137274782218,0.8465821768022941,0.6605818955081255,0.6864410433144514,0.7893356397958851,0.7062914706729234,0.8676174709380697,0.7359663741670426,0.6418775130378672,0.891152852541955,0.7860361671117515,0.700387625456076,0.6054134567946512,0.5529429847514071,0.7174746554515433,0.6675024537745626,-0.8474336792362084,0.6258562389084934,0.7519782056056998,0.7283292917211988,0.6273326345837295,0.7285343023031068,0.7799009424488448,0.8477413271859721,-0.624184311159168,0.8012929800556514,0.849818145644541,0.7319843644685562,0.9014484031979323,0.7943639276941469,0.7411247003104845,0.6352371536802338,0.7206329844625199,0.5001484380434711,0.8122010556935543,0.5891551672397904,0.67003834915767,0.8057840727272361,0.7024695441511047,0.824286920517217,0.5908392657460081,0.8835104857466705,0.8922603002795294,0.8530689679848955,0.6714468500756989,0.8541627642221569,0.6446453183827425,0.8257217743981508,0.7521075803889589,0.7793588488722156,0.8550157962171634,0.8668073190540699,0.6179612485823023,0.8179109261568631,0.7335694126661595,0.7979560577127008,0.8530709467264421
