,AARTIIND.NS,ADANIENT.NS,ANGELONE.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CAMS.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DATAPATTNS.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAILTEL.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
AARTIIND.NS,1.0,0.8018438846610655,0.7906970905517945,0.7461540102453681,0.7882883133247816,0.8158271684679133,0.6079339668044351,0.8399805844003662,0.8599135663968879,0.6941792486349517,0.3949040323634098,0.6712787478267749,0.690606798303664,0.8378703745672995,0.7943395125985458,0.6486818330446723,0.7306733882389461,0.7646755316647836,0.7502655759818244,0.7099516588960204,0.8640179292063336,0.8263367758322439,0.6260395544341452,0.6775007107661314,0.8264865301143125,0.7405818006493655,0.5838637341558267,0.7744881773064228,0.8163870216386897,0.7407618064592405,0.695250307726692,0.6609094451799146,0.6541333528487946,0.692387353564359,0.8552858874866428,0.8108096835756057,0.8180917204646972,0.8382543415374089,0.831872704494269,0.7329556184496875,0.73432728822634,0.8105808846532921,0.834953961829142,0.7977103718603203,0.8533539759972555,0.7242578071189284,0.9324690315862697,0.4320989065413021,0.7627659149624768,0.7564748122193549,0.7575941474038658,0.7566252574541936,0.7811889370151807,0.8272191530595339,0.6789685216671966,0.744309409873092,0.7225268343721282,0.4941372813033909,0.8648361249311395,0.7759841246373556,0.8322621436228647,0.7200204226425934,0.7351995790908527,0.6264796406482631,0.7173875719447086,-0.8088189883983399,0.6983628480729743,0.4556837504335705,0.7415550646944034,0.6847013907578396,0.6097499110046309,0.7538670795674071,0.7371984982925909,-0.7194459408782659,0.7486786582169894,0.8036485771303539,0.7595265470284202,0.8517020273745516,0.8815145865035067,0.8000265300505441,0.7470527295754198,0.7023928801782526,0.8213165260989884,0.7196028394870755,0.6927545243857023,0.8148007306558964,0.8148401374561082,0.925647749200585,0.5852889036004335,0.7837081427436952,0.8849774065797194,0.6744344390980365,0.6855721679582714,0.7237316552252289,0.8074973373371148,0.7664451996222017,0.837776698214496,0.7212081114204971,0.7947931038757289,0.6725611334929598,0.8026020299624537,0.6333390544829621,0.6942153088211694,0.8395911059459266,0.8562085540018793
ADANIENT.NS,0.8018438846610655,1.0,0.9369293185652011,0.7775601739880569,0.9331555295209738,0.9254606226240256,0.7831971556207347,0.9126483954769715,0.9630879148054179,0.8498951725007154,0.5086282734319473,0.8136563662545243,0.8500368780677756,0.9501132689906825,0.891411196153775,0.630034630128944,0.9056116952583732,0.8650986352294558,0.956977207895605,0.9302565422481954,0.9049076725826745,0.9046937221283701,0.8407526597596197,0.855868664654395,0.9041420904417621,0.9352467912882679,0.7112122553210053,0.8869738551853393,0.9261483607974947,0.9179472050960386,0.8766444333913035,0.5570971097563173,0.8514337613891403,0.805332906679192,0.9578232549591872,0.9386570302436712,0.8759203026136464,0.9383843035582676,0.953229778859967,0.8637881359029482,0.846820578486405,0.9363809393934279,0.9653661011167265,0.9325557367174974,0.9586380361893407,0.732291342761228,0.7806519280442101,0.5263095733406167,0.9243740258294832,0.9468106857075235,0.8077725942182716,0.9356244525673849,0.8876356265598678,0.9295425250323335,0.821265209317162,0.6601106651205517,0.9221889561862162,0.7148338797050686,0.8593786253402304,0.9243074652392222,0.8603339601978827,0.9253079318525085,0.7668841098643264,0.7178192865755223,0.9307158704590194,-0.8852642977663079,0.8745202250780831,0.609763819561355,0.8567760390502813,0.8000808745597456,0.6929005094256208,0.8825343094709001,0.9417600801524972,-0.691798108075603,0.9736132500716961,0.8616173300078724,0.7141294579673684,0.941846707923644,0.9111350099899531,0.9123141113633364,0.9323005695368226,0.7727246342858302,0.9558709519865717,0.8670642014367711,0.8440561726817913,0.9087066373063337,0.8786333315277284,0.8714736068513228,0.7532278556951071,0.7582298005048848,0.8780271220256121,0.8071419773712256,0.8080690066454352,0.8996793960962625,0.9109914275144162,0.8564870492711862,0.9001949460919295,0.9001680608379858,0.8049107990997773,0.7518254981218672,0.9423836226490897,0.7073569186967992,0.8710228785141646,0.9534613337998883,0.9354226750539097
ANGELONE.NS,0.7906970905517946,0.9369293185652012,1.0,0.7648420664807206,0.8952743535551834,0.8651594143601834,0.739345317790809,0.8820485926492944,0.9280719553571813,0.8278226971287489,0.612702165768717,0.7800829381434397,0.7823166247069275,0.8758994329410317,0.8673516036008335,0.642194672733149,0.8398937298781017,0.8451123978681955,0.907036271515713,0.8681240221940439,0.8873694170194333,0.9141305890151611,0.8194171059730234,0.8102876000392638,0.8983504586449861,0.8506245925473328,0.6629255261456914,0.8676852549020748,0.8946849218333005,0.8713451281534587,0.8389223581327028,0.5821794602002599,0.791581971334868,0.8177167987915818,0.944230132985748,0.895012402764971,0.8210986369488428,0.9073957837860803,0.9060711819572523,0.8282321372402117,0.763227764068501,0.901405135177386,0.9198506836776202,0.8692395002672808,0.927369394769053,0.7521564432099607,0.8098650324146137,0.36701676237533437,0.8588740232600529,0.8858475160444518,0.7482442786522142,0.9039524153144198,0.8674210846944479,0.8775638290706259,0.8112675515848863,0.6957845966153717,0.8751601351297917,0.674412700515725,0.8144372043833594,0.92878347455381,0.8631693271750637,0.8988849925882115,0.709885531593533,0.6580006091018679,0.8801526478469482,-0.8989600932593648,0.8461200132032916,0.5728469442448342,0.7710468700140322,0.6898864491439173,0.6765859466243006,0.8334830865271009,0.9065051387092697,-0.6808474262414418,0.9225784219079183,0.8122062682934885,0.7225668705526596,0.9415725775004209,0.8904552925377041,0.8545807270045229,0.9046874269004846,0.7626900295363594,0.893474597551843,0.810038812663562,0.78188432547385,0.8421906899455364,0.804775768639189,0.8678487714933695,0.6559770348019351,0.7879441295582992,0.9019656761327279,0.7833165811084015,0.8386984655139774,0.8779236847336643,0.8696600008415422,0.864482107835762,0.8801521035653201,0.8956729333014393,0.715650345844452,0.781954078338203,0.9503012759507384,0.8112205155937044,0.8807302676565181,0.9051928932376345,0.9129793307157805
APOLLOTYRE.NS,0.7461540102453681,0.7775601739880569,0.7648420664807205,1.0,0.8966208782561822,0.8918409486592769,0.5620492978918082,0.8454345582074523,0.8319303109526609,0.688064202207501,0.7664934071654341,0.5583330250875034,0.6565817310990807,0.8032734609941503,0.8100042449099043,0.6913545821312371,0.7998797850864056,0.7663210381193952,0.811726326777823,0.7713963716367684,0.9167144499679353,0.7401298430152669,0.6001069046258866,0.6211309873640612,0.8514676604561662,0.7901076586912561,0.524699731231458,0.7586118644390195,0.8222127279286715,0.8048231836076346,0.7112692924578647,0.7108021607698796,0.6896058482977511,0.8864456005081066,0.8062023526103814,0.8582063393606035,0.8468009358126595,0.8751653708140246,0.8550982231071776,0.8865864053376898,0.7933948184715748,0.8672093723036342,0.8359502375086195,0.8485399104764118,0.7694560176465276,0.8937703761356073,0.6923512643785521,0.5370339364240434,0.8288692904728426,0.8149735186981426,0.8488085717540601,0.8016418704255045,0.7718295368860969,0.7964571937535972,0.713332575103944,0.6704135976066111,0.756112399625976,0.4829629211901324,0.8615986629359301,0.7859973645934166,0.6067009146735409,0.8558096662120576,0.9030791553680276,0.7266902223556647,0.7340933885637401,-0.7839307262226431,0.7758673116189414,0.540547991918426,0.7691487716100711,0.7610535020343303,0.7058015696051887,0.8259118847013333,0.7457391935218234,-0.7477129340876212,0.7707398476203716,0.9007683618742297,0.7293769252511921,0.8259828429420466,0.8557159608140541,0.8262111070342228,0.8117872160203575,0.7067581031241356,0.8541529349505865,0.8750439498803856,0.6663841394143931,0.7906095291531928,0.7717098350024131,0.8361102522362288,0.6246687072373669,0.6483868645920707,0.7852781504030943,0.668814146009305,0.614400519080241,0.7907517710865907,0.8833249237557005,0.7688163274808147,0.7972656731297114,0.7431459341349693,0.775033966584102,0.9386324950328669,0.7853753909890545,0.6302226069480332,0.728922047677907,0.8670333491753685,0.7922768187625231
ASHOKLEY.NS,0.7882883133247816,0.9331555295209737,0.8952743535551833,0.8966208782561821,1.0,0.9414604644085407,0.6869078075845677,0.9101490877480563,0.9294555500310147,0.7859677681487233,0.6667720960230071,0.6977948032304108,0.7702973271658848,0.9048228889254819,0.8997822647456354,0.6358649942641761,0.8754767870264067,0.8728039935769424,0.9085529049246069,0.878533506853611,0.9295180952775633,0.875157286279564,0.739030273096965,0.7308217462793681,0.9035082776085868,0.9005128824637597,0.6902741458494787,0.8565261391875388,0.935824419572121,0.8846773815890443,0.8110266483403561,0.6553729845643966,0.8238830188019233,0.8900211202599175,0.9180120625457023,0.9304476525461113,0.907493970431276,0.9580061006610013,0.9419501982035183,0.8883460620851655,0.8322106776323823,0.9470361597649348,0.9486890262869041,0.95905516134474,0.9062953151660458,0.8544724155006065,0.7397526279150278,0.5896539927839745,0.9069085494496218,0.9185006162465017,0.8909584015130932,0.9209134341434766,0.9216203345064614,0.9003330558716404,0.7964765991191399,0.7056945090903317,0.8529201989021398,0.6045998302469124,0.8758522447208537,0.8923007988160194,0.7367516360068779,0.952545026565486,0.8579322416470325,0.7593135208295133,0.8331599820231,-0.8622885225646033,0.8765209236808355,0.6409263362077785,0.833452599677228,0.852700330215317,0.7994360887268275,0.9054213921623568,0.9088496439612426,-0.7537132746373344,0.922903575173857,0.9229090891839911,0.7749231287410905,0.9426259633853937,0.9026271751536226,0.943032640554727,0.9180832825255447,0.8286721463702212,0.9302535429347208,0.8951647285921981,0.7915031990026573,0.879823784599885,0.8582031044843138,0.8783864893636476,0.7483120160000205,0.7237814946958023,0.8350308155306407,0.8047696126581063,0.7420686636407512,0.876351034949055,0.936572320015405,0.8702849200836058,0.864642757275831,0.8553706797053896,0.8245596378314728,0.8724295933613457,0.888000747524367,0.6795370296350195,0.8339697877471406,0.9511447585326076,0.9142117880680287
ASIANPAINT.NS,0.8158271684679134,0.9254606226240256,0.8651594143601834,0.8918409486592769,0.9414604644085407,1.0,0.682337127527264,0.927401866068019,0.9538527242775969,0.771852672677555,0.5592990301906615,0.7086764112100719,0.8063946163284865,0.9297726250958362,0.9326469950107529,0.7645617442397132,0.9181216744903822,0.9242848291078983,0.9170895227851623,0.8448273390306383,0.9226143950238157,0.8697193987267537,0.6857232949081721,0.7527640922666725,0.8768422004460638,0.9040614084275947,0.5720955449892877,0.7849980204924798,0.9222125574427754,0.936765802913274,0.7694053986853192,0.6281954419407517,0.8159056802665277,0.8712289825443367,0.9363658794641314,0.9587881339393421,0.8938863761057698,0.937438626452511,0.9700202421285485,0.8876478187924147,0.9398800610133798,0.9572070581963479,0.9621015268925355,0.9376285655180788,0.8891941375924889,0.7839504514988246,0.8000449818118224,0.5883582781236601,0.9690262496689647,0.9488235259308889,0.854638643888171,0.9403392640417709,0.9122325231923162,0.8855908394684143,0.7873564052118531,0.6622228883049204,0.8891303669275622,0.5574855456009585,0.9351007746448828,0.8866993021430513,0.7394470339962802,0.8910044982428607,0.8491308806495408,0.7427664823211346,0.8570951193821011,-0.8447614417161764,0.8123242852080761,0.6160494098151579,0.8970542155027761,0.8341023035675538,0.7252608833446453,0.8789200407401762,0.8634406306527522,-0.7089935659964482,0.9090010076518391,0.9104721817872735,0.7337764666655907,0.8897827582941722,0.8729036517309414,0.9501988023380362,0.9244487319024113,0.8219983228373802,0.9675028931442927,0.9251455376250962,0.7961529745709943,0.9058592797958138,0.8554566778770633,0.887285692986135,0.758605409773301,0.7691579954465585,0.9015095320098091,0.7933301925959768,0.7463822129955615,0.8533483554713023,0.9197566952307146,0.8601471043885608,0.9289526377407712,0.8249778283528393,0.8092373764115798,0.8599740214555757,0.8981722234800853,0.6697377048839884,0.8165959723479831,0.9558440448540186,0.9150035739415777
AUROPHARMA.NS,0.6079339668044351,0.7831971556207347,0.739345317790809,0.5620492978918082,0.6869078075845677,0.6823371275272639,1.0,0.7640297208188442,0.7693680215966304,0.6588422001860459,0.48937019946574195,0.898232847634563,0.8846423161463315,0.7342474140688948,0.6502882860629352,0.40418438024094916,0.7364944713348538,0.6249982069258919,0.7263221647256303,0.8221172023223409,0.7018349056347047,0.6473866678893239,0.6383993808588204,0.7159554791334114,0.6989852014518716,0.7941455500247946,0.7496473811195429,0.679091543890632,0.6827957163937755,0.6832251096938143,0.6424950832863934,0.39872699135095224,0.5834558856657402,0.5908570792474733,0.7442029174435572,0.7325567378580892,0.6682878067550407,0.7336125846909264,0.747056936188224,0.6660071866290904,0.5989635896280006,0.743853022848267,0.7497685688425612,0.6768820314571733,0.7235837404059381,0.5704606513722327,0.5967253811758694,0.2686807675218668,0.7033599729615287,0.6840826346478988,0.6343814119696279,0.7810861610134351,0.6725270027313065,0.7844294047175747,0.8170398434727425,0.4930401161139565,0.8900702714244693,0.4785897519670757,0.6024567181438556,0.7409871489083485,0.7997045529536869,0.7032451473102661,0.5191469814497424,0.48152080325396907,0.8219024287384797,-0.7533970107994293,0.6827405675753573,0.4490221522036617,0.7097911295811087,0.5807416371787916,0.4965406624469259,0.626205551527593,0.8179787117196367,-0.43032382585768636,0.7846744354106014,0.6210883305980666,0.5711932659800523,0.7104315578394054,0.7177471125865019,0.6546616868677934,0.6718078808092104,0.5454598927639612,0.7573132386688485,0.724873171081801,0.8749022755902169,0.8152018489541829,0.657702803518647,0.6773686132349368,0.3995809497758277,0.5648605916461777,0.6910883852777361,0.6494811355552798,0.6350204552605736,0.7857953405367301,0.7136720033899189,0.5866469784268564,0.6957548669313046,0.747288954290391,0.6210610172516723,0.548499749808865,0.7707212547788169,0.6473331466408696,0.6575499636676375,0.7515497365841831,0.704940979093346
AXISBANK.NS,0.8399805844003662,0.9126483954769715,0.8820485926492942,0.8454345582074523,0.9101490877480563,0.927401866068019,0.7640297208188442,1.0,0.9652956563442797,0.8384618316542456,0.5955340159047475,0.7818507681410165,0.7844676697188054,0.892900597596497,0.8921094498625504,0.7574458989594859,0.9509091653453164,0.8924039328803679,0.902942256353287,0.8515825662516212,0.9013098660287511,0.8672810398775356,0.7095397585447633,0.7874746054012274,0.9393882374659157,0.8716296234685732,0.6623095974506475,0.852046152283701,0.9048014968162533,0.8728550958102741,0.8067385141868343,0.7007883403502823,0.6733978648672535,0.8210724940359845,0.9126690795268095,0.9352611403239358,0.9641951761511589,0.920196921707665,0.9666266958244449,0.8304276876809169,0.8647075951259566,0.9269101872984232,0.9419331202869848,0.8826835888864266,0.9262233712935549,0.8585448496177674,0.8004750615808176,0.4038166065496484,0.8845578989859453,0.9059928186040755,0.9130300917222695,0.9338358882113041,0.8613363900375474,0.8843118115246233,0.8625152051912759,0.7544335920331224,0.8978292430616408,0.5177857919879839,0.9184868148950212,0.9167456851162669,0.8254634853375643,0.8635434617313954,0.7917898962063302,0.6054019406522761,0.8496982417974942,-0.926291088336356,0.7707119667207859,0.711607959527139,0.8418415696098136,0.717506629275933,0.7882454086936017,0.8138455882551409,0.8433705269993904,-0.7502846666895057,0.8769641307367934,0.9431084066826794,0.8284138593697594,0.9158777810189804,0.9354637681275481,0.8699164627329972,0.9015174229420757,0.7611812192588336,0.9474027790146551,0.9349677494381986,0.8930867060754709,0.9678580868210552,0.8520872911988292,0.9229198434946336,0.6202843279022878,0.8300054658365691,0.9417901685689638,0.8968928132540418,0.8574033215514191,0.8616945369140707,0.9510346438496209,0.9063705669999719,0.966530502936577,0.78851430181148,0.8797274403822217,0.8603169491255547,0.8890190245740683,0.7726611560982716,0.7693395282560753,0.9431356349123661,0.9132752239523285
BAJFINANCE.NS,0.8599135663968879,0.9630879148054179,0.9280719553571815,0.8319303109526608,0.9294555500310147,0.9538527242775969,0.7693680215966304,0.9652956563442797,1.0,0.7926878437933551,0.5426951741119582,0.7782787242574943,0.8460449157592096,0.9319188924649817,0.9229077924511413,0.7260098799858785,0.9301249773769285,0.9121352568599053,0.929964958898464,0.893085542528936,0.9099968225990867,0.927016214217779,0.7823662846595558,0.794035085526279,0.9298207875262464,0.9287263184698028,0.7056567388085627,0.8646351511082963,0.937481567453146,0.9191242617843032,0.8490599429379518,0.6335528045242919,0.7983175309459839,0.8332760184007654,0.9747424039675302,0.96191403895727,0.9282720281201324,0.9540391384464115,0.9748483795005698,0.8853008095321746,0.8719950899491811,0.957568022616193,0.9799700682856919,0.9378600625977711,0.9512518184042098,0.8129059846227006,0.8377950789048492,0.4887393013429445,0.9372117874178695,0.9499039577304499,0.8653113236385356,0.9469798637050155,0.8968258015458586,0.921527723936638,0.8690031493397659,0.7157784872530322,0.9210065889402882,0.6447663584884167,0.9235467504860514,0.9122437567994381,0.8358879696933614,0.9015747692097408,0.8012395490336731,0.682966766877589,0.898792680798449,-0.9080919555155815,0.8511761194732794,0.6407994802077474,0.8819946133070738,0.7832835943660258,0.7206398398468468,0.882016160552094,0.8959781436397033,-0.7196337290150017,0.9272096822096564,0.9228979774325818,0.782632160390613,0.9516953827205149,0.9216812966423246,0.9133942975591343,0.935667500167728,0.7744561951499822,0.9731193437894524,0.8921064515978219,0.8580949503235588,0.9342811977993672,0.8467736420632894,0.9275654058045083,0.6980116875094332,0.8495296632458869,0.9415275396657063,0.8499572077062986,0.8291681505440247,0.9100383835681878,0.9553381558141206,0.911538380018349,0.9596754408153958,0.8704163688964087,0.853673821420213,0.814801754017812,0.9400477841649552,0.7958867914314454,0.8467385502365083,0.9721100247534509,0.9368477696349705
BATAINDIA.NS,0.6941792486349516,0.8498951725007154,0.8278226971287489,0.6880642022075011,0.7859677681487232,0.771852672677555,0.6588422001860458,0.8384618316542456,0.7926878437933551,1.0,0.5109573870968671,0.7398864253181509,0.6413049391517598,0.8474575398390058,0.7212043319555829,0.6462824465710214,0.7961108592007772,0.6994904735555145,0.8446422971021244,0.7824009304260938,0.841967988489757,0.7673508973299217,0.7445204835571692,0.9117255495790058,0.8283082139894222,0.735892125979788,0.5387107567352405,0.8305771806080541,0.7551557641493772,0.7647153806756652,0.7849113273078736,0.6116958099575573,0.5990587085114509,0.6520227183939543,0.7800335165446359,0.805186742485221,0.7795808988925821,0.764570150638983,0.8322615645323738,0.719413072364807,0.7610040079671095,0.7928750427800186,0.7966557299496932,0.6978115628340927,0.8522840109538339,0.6385541819488321,0.6785938624641721,0.25535918768698984,0.7555933221203651,0.7539807662800398,0.6968258356629977,0.7986632894887,0.7460916928160494,0.7538289043432628,0.6754662151697176,0.7064138493442438,0.7921758144686207,0.5518232842904849,0.7094439343383412,0.8973169579057905,0.8562039599392454,0.7459844142989108,0.6648432544752761,0.47238356333567766,0.8198014854753236,-0.8765357425857014,0.6808267742168334,0.5205543192974089,0.7439179961082274,0.5271526146668042,0.6794834804265983,0.6907112666376399,0.807950513433487,-0.6428426497073079,0.8123107257771525,0.7458807284095832,0.6898605401539027,0.7839327115840012,0.8693693030916964,0.7209526816512029,0.7817800609449269,0.7102769835268911,0.8262221655429991,0.8314992606579538,0.7144518060899637,0.8045299279194927,0.886935777437108,0.7555962929942666,0.5026398445077987,0.6532161896132149,0.8304464265369759,0.7053202293335451,0.7520568048849006,0.7421547522237316,0.7651414854193614,0.6930623374973681,0.8082719067918129,0.7126970080773863,0.6900171571366097,0.7572078321907209,0.8169700158904722,0.6400832918320294,0.7032723971877549,0.7921347641265064,0.8426678502033328
